timestamp,champion,X,Y
2025-01-14 14:11:49,Viktor,316,263
2025-01-14 14:11:49,Gnar,104,92
2025-01-14 14:11:49,Jhin,478,458
2025-01-14 14:11:49,Rakan,491,454
2025-01-14 14:11:49,Volibear,310,199
2025-01-14 14:11:50,Viktor,317,265
2025-01-14 14:11:50,Gnar,109,98
2025-01-14 14:11:50,Jhin,478,458
2025-01-14 14:11:50,Rakan,494,448
2025-01-14 14:11:50,Volibear,310,199
2025-01-14 14:11:51,Viktor,311,271
2025-01-14 14:11:51,Gnar,113,88
2025-01-14 14:11:51,Jhin,478,458
2025-01-14 14:11:51,Rakan,495,435
2025-01-14 14:11:51,Volibear,310,199
2025-01-14 14:11:52,Viktor,309,289
2025-01-14 14:11:52,Gnar,110,95
2025-01-14 14:11:52,Jhin,507,433
2025-01-14 14:11:52,Rakan,511,415
2025-01-14 14:11:52,Volibear,310,199
2025-01-14 14:11:53,Viktor,316,289
2025-01-14 14:11:53,Gnar,117,93
2025-01-14 14:11:53,Jhin,499,439
2025-01-14 14:11:53,Rakan,505,436
2025-01-14 14:11:53,Volibear,310,199
2025-01-14 14:11:54,Viktor,317,280
2025-01-14 14:11:54,Gnar,115,115
2025-01-14 14:11:54,Jhin,493,439
2025-01-14 14:11:54,Rakan,514,433
2025-01-14 14:11:54,Volibear,310,199
2025-01-14 14:11:55,Viktor,304,286
2025-01-14 14:11:55,Gnar,117,113
2025-01-14 14:11:55,Jhin,493,439
2025-01-14 14:11:55,Rakan,512,410
2025-01-14 14:11:55,Volibear,310,199
2025-01-14 14:11:56,Viktor,308,277
2025-01-14 14:11:56,Gnar,109,117
2025-01-14 14:11:56,Jhin,493,439
2025-01-14 14:11:56,Rakan,520,406
2025-01-14 14:11:56,Volibear,310,199
2025-01-14 14:11:57,Viktor,307,283
2025-01-14 14:11:57,Gnar,97,107
2025-01-14 14:11:57,Jhin,493,439
2025-01-14 14:11:57,Rakan,507,415
2025-01-14 14:11:57,Volibear,310,199
2025-01-14 14:11:58,Viktor,310,283
2025-01-14 14:11:58,Gnar,109,118
2025-01-14 14:11:58,Jhin,493,439
2025-01-14 14:11:58,Rakan,494,421
2025-01-14 14:11:58,Volibear,310,199
2025-01-14 14:11:59,Viktor,316,286
2025-01-14 14:11:59,Gnar,95,127
2025-01-14 14:11:59,Jhin,493,439
2025-01-14 14:11:59,Rakan,505,412
2025-01-14 14:11:59,Volibear,310,199
2025-01-14 14:12:00,Viktor,316,286
2025-01-14 14:12:00,Gnar,112,121
2025-01-14 14:12:00,Jhin,493,439
2025-01-14 14:12:00,Rakan,507,413
2025-01-14 14:12:00,Volibear,310,199
2025-01-14 14:12:01,Viktor,331,271
2025-01-14 14:12:01,Gnar,109,110
2025-01-14 14:12:01,Jhin,503,407
2025-01-14 14:12:01,Rakan,529,401
2025-01-14 14:12:01,Volibear,310,199
2025-01-14 14:12:02,Viktor,329,257
2025-01-14 14:12:02,Gnar,109,110
2025-01-14 14:12:02,Jhin,499,421
2025-01-14 14:12:02,Rakan,529,401
2025-01-14 14:12:02,Volibear,310,199
2025-01-14 14:12:03,Viktor,307,269
2025-01-14 14:12:03,Gnar,109,110
2025-01-14 14:12:03,Jhin,502,423
2025-01-14 14:12:03,Rakan,514,416
2025-01-14 14:12:03,Volibear,310,199
2025-01-14 14:12:04,Viktor,308,275
2025-01-14 14:12:04,Gnar,109,110
2025-01-14 14:12:04,Jhin,502,423
2025-01-14 14:12:04,Rakan,507,406
2025-01-14 14:12:04,Volibear,310,199
2025-01-14 14:12:05,Viktor,305,257
2025-01-14 14:12:05,Gnar,109,110
2025-01-14 14:12:05,Jhin,513,425
2025-01-14 14:12:05,Rakan,507,411
2025-01-14 14:12:05,Volibear,247,227
2025-01-14 14:12:06,Viktor,289,245
2025-01-14 14:12:06,Gnar,109,110
2025-01-14 14:12:06,Jhin,520,421
2025-01-14 14:12:06,Rakan,493,415
2025-01-14 14:12:06,Volibear,247,227
2025-01-14 14:12:07,Viktor,279,223
2025-01-14 14:12:07,Gnar,109,110
2025-01-14 14:12:07,Jhin,518,433
2025-01-14 14:12:07,Rakan,497,427
2025-01-14 14:12:07,Volibear,247,227
2025-01-14 14:12:08,Viktor,279,223
2025-01-14 14:12:08,Gnar,109,110
2025-01-14 14:12:08,Jhin,511,427
2025-01-14 14:12:08,Rakan,494,435
2025-01-14 14:12:08,Volibear,283,241
2025-01-14 14:12:09,Viktor,279,223
2025-01-14 14:12:09,Gnar,64,147
2025-01-14 14:12:09,Jhin,519,409
2025-01-14 14:12:09,Rakan,494,435
2025-01-14 14:12:09,Volibear,281,241
2025-01-14 14:12:10,Viktor,279,223
2025-01-14 14:12:10,Gnar,75,169
2025-01-14 14:12:10,Jhin,527,403
2025-01-14 14:12:10,Rakan,494,435
2025-01-14 14:12:10,Volibear,302,224
2025-01-14 14:12:11,Viktor,279,223
2025-01-14 14:12:11,Gnar,85,171
2025-01-14 14:12:11,Jhin,527,412
2025-01-14 14:12:11,Rakan,494,435
2025-01-14 14:12:11,Volibear,310,211
2025-01-14 14:12:12,Viktor,279,223
2025-01-14 14:12:12,Gnar,85,165
2025-01-14 14:12:12,Jhin,513,409
2025-01-14 14:12:12,Rakan,494,435
2025-01-14 14:12:12,Volibear,310,211
2025-01-14 14:12:13,Viktor,279,223
2025-01-14 14:12:13,Gnar,79,152
2025-01-14 14:12:13,Jhin,509,407
2025-01-14 14:12:13,Rakan,494,435
2025-01-14 14:12:13,Volibear,310,211
2025-01-14 14:12:14,Viktor,279,223
2025-01-14 14:12:14,Gnar,86,128
2025-01-14 14:12:14,Jhin,497,439
2025-01-14 14:12:14,Rakan,494,435
2025-01-14 14:12:14,Volibear,310,211
2025-01-14 14:12:15,Viktor,279,223
2025-01-14 14:12:15,Gnar,97,119
2025-01-14 14:12:15,Jhin,496,435
2025-01-14 14:12:15,Rakan,494,435
2025-01-14 14:12:15,Volibear,310,211
2025-01-14 14:12:16,Viktor,279,223
2025-01-14 14:12:16,Gnar,107,113
2025-01-14 14:12:16,Jhin,489,453
2025-01-14 14:12:16,Rakan,494,435
2025-01-14 14:12:16,Volibear,310,211
2025-01-14 14:12:17,Viktor,279,223
2025-01-14 14:12:17,Gnar,115,121
2025-01-14 14:12:17,Jhin,484,455
2025-01-14 14:12:17,Rakan,494,435
2025-01-14 14:12:17,Volibear,310,211
2025-01-14 14:12:18,Viktor,279,223
2025-01-14 14:12:18,Gnar,113,118
2025-01-14 14:12:18,Jhin,495,453
2025-01-14 14:12:18,Rakan,494,435
2025-01-14 14:12:18,Volibear,310,211
2025-01-14 14:12:19,Viktor,279,223
2025-01-14 14:12:19,Gnar,103,115
2025-01-14 14:12:19,Jhin,490,457
2025-01-14 14:12:19,Rakan,494,435
2025-01-14 14:12:19,Volibear,310,211
2025-01-14 14:12:20,Viktor,279,223
2025-01-14 14:12:20,Gnar,79,145
2025-01-14 14:12:20,Jhin,493,463
2025-01-14 14:12:20,Rakan,494,435
2025-01-14 14:12:20,Volibear,310,211
2025-01-14 14:12:21,Viktor,337,238
2025-01-14 14:12:21,Gnar,77,151
2025-01-14 14:12:21,Jhin,511,466
2025-01-14 14:12:21,Rakan,494,435
2025-01-14 14:12:21,Volibear,310,211
2025-01-14 14:12:22,Viktor,332,244
2025-01-14 14:12:22,Gnar,79,159
2025-01-14 14:12:22,Jhin,511,466
2025-01-14 14:12:22,Rakan,494,435
2025-01-14 14:12:22,Volibear,310,211
2025-01-14 14:12:23,Viktor,331,239
2025-01-14 14:12:23,Gnar,91,140
2025-01-14 14:12:23,Jhin,511,466
2025-01-14 14:12:23,Rakan,494,435
2025-01-14 14:12:23,Volibear,310,211
2025-01-14 14:12:24,Viktor,338,245
2025-01-14 14:12:24,Gnar,98,131
2025-01-14 14:12:24,Jhin,511,466
2025-01-14 14:12:24,Rakan,494,435
2025-01-14 14:12:24,Volibear,310,211
2025-01-14 14:12:25,Viktor,335,248
2025-01-14 14:12:25,Gnar,94,131
2025-01-14 14:12:25,Jhin,511,466
2025-01-14 14:12:25,Rakan,494,435
2025-01-14 14:12:25,Volibear,310,211
2025-01-14 14:12:26,Viktor,328,248
2025-01-14 14:12:26,Gnar,88,160
2025-01-14 14:12:26,Jhin,511,466
2025-01-14 14:12:26,Rakan,494,435
2025-01-14 14:12:26,Volibear,310,211
2025-01-14 14:12:27,Viktor,326,250
2025-01-14 14:12:27,Gnar,91,151
2025-01-14 14:12:27,Jhin,511,466
2025-01-14 14:12:27,Rakan,509,383
2025-01-14 14:12:27,Volibear,310,211
2025-01-14 14:12:28,Viktor,321,253
2025-01-14 14:12:28,Gnar,79,159
2025-01-14 14:12:28,Jhin,511,466
2025-01-14 14:12:28,Rakan,514,392
2025-01-14 14:12:28,Volibear,310,211
2025-01-14 14:12:30,Viktor,335,242
2025-01-14 14:12:30,Gnar,85,151
2025-01-14 14:12:30,Jhin,511,466
2025-01-14 14:12:30,Rakan,520,392
2025-01-14 14:12:30,Volibear,310,211
2025-01-14 14:12:31,Viktor,325,253
2025-01-14 14:12:31,Gnar,74,148
2025-01-14 14:12:31,Jhin,511,466
2025-01-14 14:12:31,Rakan,526,403
2025-01-14 14:12:31,Volibear,310,211
2025-01-14 14:12:32,Viktor,315,259
2025-01-14 14:12:32,Gnar,77,139
2025-01-14 14:12:32,Jhin,511,466
2025-01-14 14:12:32,Rakan,515,395
2025-01-14 14:12:32,Volibear,310,211
2025-01-14 14:12:33,Viktor,327,259
2025-01-14 14:12:33,Gnar,79,135
2025-01-14 14:12:33,Jhin,511,466
2025-01-14 14:12:33,Rakan,511,391
2025-01-14 14:12:33,Volibear,310,211
2025-01-14 14:12:34,Viktor,308,250
2025-01-14 14:12:34,Gnar,86,123
2025-01-14 14:12:34,Jhin,511,466
2025-01-14 14:12:34,Rakan,508,382
2025-01-14 14:12:34,Volibear,310,211
2025-01-14 14:12:35,Viktor,323,261
2025-01-14 14:12:35,Gnar,85,118
2025-01-14 14:12:35,Jhin,511,466
2025-01-14 14:12:35,Rakan,520,388
2025-01-14 14:12:35,Volibear,310,211
2025-01-14 14:12:36,Viktor,325,259
2025-01-14 14:12:36,Gnar,77,124
2025-01-14 14:12:36,Jhin,511,466
2025-01-14 14:12:36,Rakan,529,403
2025-01-14 14:12:36,Volibear,310,211
2025-01-14 14:12:37,Viktor,317,256
2025-01-14 14:12:37,Gnar,83,130
2025-01-14 14:12:37,Jhin,515,381
2025-01-14 14:12:37,Rakan,517,413
2025-01-14 14:12:37,Volibear,310,211
2025-01-14 14:12:38,Viktor,313,257
2025-01-14 14:12:38,Gnar,82,133
2025-01-14 14:12:38,Jhin,515,394
2025-01-14 14:12:38,Rakan,511,437
2025-01-14 14:12:38,Volibear,310,211
2025-01-14 14:12:39,Viktor,325,259
2025-01-14 14:12:39,Gnar,82,134
2025-01-14 14:12:39,Jhin,517,407
2025-01-14 14:12:39,Rakan,511,449
2025-01-14 14:12:39,Volibear,310,211
2025-01-14 14:12:40,Viktor,319,254
2025-01-14 14:12:40,Gnar,82,134
2025-01-14 14:12:40,Jhin,514,427
2025-01-14 14:12:40,Rakan,508,466
2025-01-14 14:12:40,Volibear,310,211
2025-01-14 14:12:41,Viktor,322,255
2025-01-14 14:12:41,Gnar,82,134
2025-01-14 14:12:41,Jhin,502,449
2025-01-14 14:12:41,Rakan,489,487
2025-01-14 14:12:41,Volibear,310,211
2025-01-14 14:12:42,Viktor,319,253
2025-01-14 14:12:42,Gnar,82,134
2025-01-14 14:12:42,Jhin,499,457
2025-01-14 14:12:42,Rakan,491,483
2025-01-14 14:12:42,Volibear,310,211
2025-01-14 14:12:43,Viktor,313,263
2025-01-14 14:12:43,Gnar,82,134
2025-01-14 14:12:43,Jhin,499,457
2025-01-14 14:12:43,Rakan,490,482
2025-01-14 14:12:43,Volibear,449,379
2025-01-14 14:12:44,Viktor,317,265
2025-01-14 14:12:44,Gnar,82,134
2025-01-14 14:12:44,Jhin,499,457
2025-01-14 14:12:44,Rakan,478,496
2025-01-14 14:12:44,Volibear,449,379
2025-01-14 14:12:45,Viktor,319,275
2025-01-14 14:12:45,Gnar,82,134
2025-01-14 14:12:45,Jhin,499,457
2025-01-14 14:12:45,Rakan,472,484
2025-01-14 14:12:45,Volibear,430,423
2025-01-14 14:12:46,Viktor,304,262
2025-01-14 14:12:46,Gnar,82,134
2025-01-14 14:12:46,Jhin,499,457
2025-01-14 14:12:46,Rakan,476,465
2025-01-14 14:12:46,Volibear,430,423
2025-01-14 14:12:47,Viktor,305,283
2025-01-14 14:12:47,Gnar,82,134
2025-01-14 14:12:47,Jhin,499,457
2025-01-14 14:12:47,Rakan,484,464
2025-01-14 14:12:47,Volibear,430,423
2025-01-14 14:12:48,Viktor,307,271
2025-01-14 14:12:48,Gnar,82,134
2025-01-14 14:12:48,Jhin,499,457
2025-01-14 14:12:48,Rakan,479,463
2025-01-14 14:12:48,Volibear,430,423
2025-01-14 14:12:49,Viktor,307,271
2025-01-14 14:12:49,Gnar,97,113
2025-01-14 14:12:49,Jhin,499,457
2025-01-14 14:12:49,Rakan,469,457
2025-01-14 14:12:49,Volibear,430,423
2025-01-14 14:12:50,Viktor,305,271
2025-01-14 14:12:50,Gnar,97,113
2025-01-14 14:12:50,Jhin,499,457
2025-01-14 14:12:50,Rakan,484,461
2025-01-14 14:12:50,Volibear,430,423
2025-01-14 14:12:51,Viktor,295,269
2025-01-14 14:12:51,Gnar,97,113
2025-01-14 14:12:51,Jhin,464,452
2025-01-14 14:12:51,Rakan,496,460
2025-01-14 14:12:51,Volibear,430,423
2025-01-14 14:12:52,Viktor,291,273
2025-01-14 14:12:52,Gnar,97,113
2025-01-14 14:12:52,Jhin,466,455
2025-01-14 14:12:52,Rakan,485,469
2025-01-14 14:12:52,Volibear,430,423
2025-01-14 14:12:53,Viktor,301,280
2025-01-14 14:12:53,Gnar,97,113
2025-01-14 14:12:53,Jhin,466,455
2025-01-14 14:12:53,Rakan,489,454
2025-01-14 14:12:53,Volibear,430,423
2025-01-14 14:12:54,Viktor,305,266
2025-01-14 14:12:54,Gnar,97,113
2025-01-14 14:12:54,Jhin,467,463
2025-01-14 14:12:54,Rakan,488,460
2025-01-14 14:12:54,Volibear,430,423
2025-01-14 14:12:55,Viktor,311,268
2025-01-14 14:12:55,Gnar,97,113
2025-01-14 14:12:55,Jhin,467,463
2025-01-14 14:12:55,Rakan,483,449
2025-01-14 14:12:55,Volibear,430,423
2025-01-14 14:12:56,Viktor,314,273
2025-01-14 14:12:56,Gnar,97,113
2025-01-14 14:12:56,Jhin,467,463
2025-01-14 14:12:56,Rakan,485,458
2025-01-14 14:12:56,Volibear,430,423
2025-01-14 14:12:57,Viktor,325,277
2025-01-14 14:12:57,Gnar,97,113
2025-01-14 14:12:57,Jhin,467,463
2025-01-14 14:12:57,Rakan,491,457
2025-01-14 14:12:57,Volibear,430,423
2025-01-14 14:12:58,Viktor,319,277
2025-01-14 14:12:58,Gnar,97,113
2025-01-14 14:12:58,Jhin,467,463
2025-01-14 14:12:58,Rakan,497,445
2025-01-14 14:12:58,Volibear,430,423
2025-01-14 14:13:00,Viktor,309,273
2025-01-14 14:13:00,Gnar,97,113
2025-01-14 14:13:00,Jhin,467,463
2025-01-14 14:13:00,Rakan,496,448
2025-01-14 14:13:00,Volibear,430,423
2025-01-14 14:13:01,Viktor,310,277
2025-01-14 14:13:01,Gnar,97,113
2025-01-14 14:13:01,Jhin,467,463
2025-01-14 14:13:01,Rakan,499,441
2025-01-14 14:13:01,Volibear,430,423
2025-01-14 14:13:02,Viktor,319,271
2025-01-14 14:13:02,Gnar,97,113
2025-01-14 14:13:02,Jhin,467,463
2025-01-14 14:13:02,Rakan,493,460
2025-01-14 14:13:02,Volibear,430,423
2025-01-14 14:13:03,Viktor,316,274
2025-01-14 14:13:03,Gnar,97,113
2025-01-14 14:13:03,Jhin,467,463
2025-01-14 14:13:03,Rakan,493,445
2025-01-14 14:13:03,Volibear,430,423
2025-01-14 14:13:04,Viktor,319,268
2025-01-14 14:13:04,Gnar,133,88
2025-01-14 14:13:04,Jhin,467,463
2025-01-14 14:13:04,Rakan,495,441
2025-01-14 14:13:04,Volibear,430,423
2025-01-14 14:13:05,Viktor,320,283
2025-01-14 14:13:05,Gnar,115,89
2025-01-14 14:13:05,Jhin,511,457
2025-01-14 14:13:05,Rakan,489,440
2025-01-14 14:13:05,Volibear,430,423
2025-01-14 14:13:06,Viktor,323,277
2025-01-14 14:13:06,Gnar,101,86
2025-01-14 14:13:06,Jhin,511,457
2025-01-14 14:13:06,Rakan,489,451
2025-01-14 14:13:06,Volibear,430,423
2025-01-14 14:13:07,Viktor,321,263
2025-01-14 14:13:07,Gnar,119,86
2025-01-14 14:13:07,Jhin,515,463
2025-01-14 14:13:07,Rakan,494,452
2025-01-14 14:13:07,Volibear,430,423
2025-01-14 14:13:08,Viktor,319,260
2025-01-14 14:13:08,Gnar,119,99
2025-01-14 14:13:08,Jhin,515,463
2025-01-14 14:13:08,Rakan,493,453
2025-01-14 14:13:08,Volibear,430,423
2025-01-14 14:13:09,Viktor,326,265
2025-01-14 14:13:09,Gnar,106,95
2025-01-14 14:13:09,Jhin,515,463
2025-01-14 14:13:09,Rakan,505,463
2025-01-14 14:13:09,Volibear,430,423
2025-01-14 14:13:10,Viktor,311,268
2025-01-14 14:13:10,Gnar,93,100
2025-01-14 14:13:10,Jhin,493,447
2025-01-14 14:13:10,Rakan,501,471
2025-01-14 14:13:10,Volibear,430,423
2025-01-14 14:13:11,Viktor,310,257
2025-01-14 14:13:11,Gnar,105,97
2025-01-14 14:13:11,Jhin,493,447
2025-01-14 14:13:11,Rakan,475,469
2025-01-14 14:13:11,Volibear,430,423
2025-01-14 14:13:12,Viktor,315,253
2025-01-14 14:13:12,Gnar,89,111
2025-01-14 14:13:12,Jhin,493,447
2025-01-14 14:13:12,Rakan,501,439
2025-01-14 14:13:12,Volibear,430,423
2025-01-14 14:13:13,Viktor,319,251
2025-01-14 14:13:13,Gnar,88,118
2025-01-14 14:13:13,Jhin,493,447
2025-01-14 14:13:13,Rakan,499,433
2025-01-14 14:13:13,Volibear,430,423
2025-01-14 14:13:14,Viktor,323,255
2025-01-14 14:13:14,Gnar,101,133
2025-01-14 14:13:14,Jhin,493,447
2025-01-14 14:13:14,Rakan,499,424
2025-01-14 14:13:14,Volibear,430,423
2025-01-14 14:13:15,Viktor,329,259
2025-01-14 14:13:15,Gnar,103,122
2025-01-14 14:13:15,Jhin,493,447
2025-01-14 14:13:15,Rakan,501,427
2025-01-14 14:13:15,Volibear,430,423
2025-01-14 14:13:16,Viktor,329,265
2025-01-14 14:13:16,Gnar,93,122
2025-01-14 14:13:16,Jhin,493,447
2025-01-14 14:13:16,Rakan,505,427
2025-01-14 14:13:16,Volibear,430,423
2025-01-14 14:13:17,Viktor,325,271
2025-01-14 14:13:17,Gnar,83,115
2025-01-14 14:13:17,Jhin,493,447
2025-01-14 14:13:17,Rakan,500,429
2025-01-14 14:13:17,Volibear,430,423
2025-01-14 14:13:18,Viktor,320,275
2025-01-14 14:13:18,Gnar,97,101
2025-01-14 14:13:18,Jhin,493,447
2025-01-14 14:13:18,Rakan,506,435
2025-01-14 14:13:18,Volibear,430,423
2025-01-14 14:13:19,Viktor,333,271
2025-01-14 14:13:19,Gnar,87,109
2025-01-14 14:13:19,Jhin,493,447
2025-01-14 14:13:19,Rakan,495,442
2025-01-14 14:13:19,Volibear,430,423
2025-01-14 14:13:20,Viktor,327,271
2025-01-14 14:13:20,Gnar,89,116
2025-01-14 14:13:20,Jhin,493,447
2025-01-14 14:13:20,Rakan,500,427
2025-01-14 14:13:20,Volibear,430,423
2025-01-14 14:13:21,Viktor,332,274
2025-01-14 14:13:21,Gnar,87,115
2025-01-14 14:13:21,Jhin,493,447
2025-01-14 14:13:21,Rakan,503,443
2025-01-14 14:13:21,Volibear,430,423
2025-01-14 14:13:22,Viktor,325,265
2025-01-14 14:13:22,Gnar,94,125
2025-01-14 14:13:22,Jhin,500,425
2025-01-14 14:13:22,Rakan,484,461
2025-01-14 14:13:22,Volibear,430,423
2025-01-14 14:13:23,Viktor,315,265
2025-01-14 14:13:23,Gnar,104,146
2025-01-14 14:13:23,Jhin,497,430
2025-01-14 14:13:23,Rakan,479,455
2025-01-14 14:13:23,Volibear,430,423
2025-01-14 14:13:24,Viktor,315,265
2025-01-14 14:13:24,Gnar,85,152
2025-01-14 14:13:24,Jhin,497,430
2025-01-14 14:13:24,Rakan,501,428
2025-01-14 14:13:24,Volibear,430,423
2025-01-14 14:13:25,Viktor,315,265
2025-01-14 14:13:25,Gnar,85,148
2025-01-14 14:13:25,Jhin,497,430
2025-01-14 14:13:25,Rakan,512,406
2025-01-14 14:13:25,Volibear,430,423
2025-01-14 14:13:26,Viktor,315,265
2025-01-14 14:13:26,Gnar,71,148
2025-01-14 14:13:26,Jhin,491,415
2025-01-14 14:13:26,Rakan,513,405
2025-01-14 14:13:26,Volibear,430,423
2025-01-14 14:13:27,Viktor,315,265
2025-01-14 14:13:27,Gnar,67,159
2025-01-14 14:13:27,Jhin,491,415
2025-01-14 14:13:27,Rakan,517,409
2025-01-14 14:13:27,Volibear,430,423
2025-01-14 14:13:28,Viktor,304,285
2025-01-14 14:13:28,Gnar,67,166
2025-01-14 14:13:28,Jhin,491,415
2025-01-14 14:13:28,Rakan,512,411
2025-01-14 14:13:28,Volibear,430,423
2025-01-14 14:13:29,Viktor,313,280
2025-01-14 14:13:29,Gnar,67,166
2025-01-14 14:13:29,Jhin,491,415
2025-01-14 14:13:29,Rakan,503,412
2025-01-14 14:13:29,Volibear,430,423
2025-01-14 14:13:30,Viktor,311,278
2025-01-14 14:13:30,Gnar,67,166
2025-01-14 14:13:30,Jhin,491,415
2025-01-14 14:13:30,Rakan,496,419
2025-01-14 14:13:30,Volibear,136,169
2025-01-14 14:13:31,Viktor,311,280
2025-01-14 14:13:31,Gnar,67,166
2025-01-14 14:13:31,Jhin,502,419
2025-01-14 14:13:31,Rakan,494,430
2025-01-14 14:13:31,Volibear,136,169
2025-01-14 14:13:32,Viktor,314,274
2025-01-14 14:13:32,Gnar,67,166
2025-01-14 14:13:32,Jhin,502,419
2025-01-14 14:13:32,Rakan,485,445
2025-01-14 14:13:32,Volibear,136,169
2025-01-14 14:13:33,Viktor,316,277
2025-01-14 14:13:33,Gnar,67,166
2025-01-14 14:13:33,Jhin,507,421
2025-01-14 14:13:33,Rakan,484,443
2025-01-14 14:13:33,Volibear,136,169
2025-01-14 14:13:34,Viktor,310,268
2025-01-14 14:13:34,Gnar,67,166
2025-01-14 14:13:34,Jhin,511,422
2025-01-14 14:13:34,Rakan,496,409
2025-01-14 14:13:34,Volibear,136,169
2025-01-14 14:13:35,Viktor,302,275
2025-01-14 14:13:35,Gnar,122,153
2025-01-14 14:13:35,Jhin,508,437
2025-01-14 14:13:35,Rakan,502,423
2025-01-14 14:13:35,Volibear,136,169
2025-01-14 14:13:36,Viktor,295,272
2025-01-14 14:13:36,Gnar,109,129
2025-01-14 14:13:36,Jhin,508,437
2025-01-14 14:13:36,Rakan,493,433
2025-01-14 14:13:36,Volibear,136,169
2025-01-14 14:13:37,Viktor,287,280
2025-01-14 14:13:37,Gnar,100,121
2025-01-14 14:13:37,Jhin,508,437
2025-01-14 14:13:37,Rakan,494,430
2025-01-14 14:13:37,Volibear,136,169
2025-01-14 14:13:38,Viktor,295,271
2025-01-14 14:13:38,Gnar,103,112
2025-01-14 14:13:38,Jhin,508,437
2025-01-14 14:13:38,Rakan,499,427
2025-01-14 14:13:38,Volibear,136,169
2025-01-14 14:13:39,Viktor,296,271
2025-01-14 14:13:39,Gnar,107,127
2025-01-14 14:13:39,Jhin,508,437
2025-01-14 14:13:39,Rakan,500,419
2025-01-14 14:13:39,Volibear,136,169
2025-01-14 14:13:40,Viktor,296,271
2025-01-14 14:13:40,Gnar,104,125
2025-01-14 14:13:40,Jhin,512,416
2025-01-14 14:13:40,Rakan,508,415
2025-01-14 14:13:40,Volibear,136,169
2025-01-14 14:13:41,Viktor,296,271
2025-01-14 14:13:41,Gnar,106,130
2025-01-14 14:13:41,Jhin,511,415
2025-01-14 14:13:41,Rakan,508,415
