timestamp,champion,X,Y
2025-01-14 13:27:18,Nami,469,481
2025-01-14 13:27:18,Ryze,301,296
2025-01-14 13:27:18,Aatrox,131,89
2025-01-14 13:27:18,Corki,475,500
2025-01-14 13:27:19,Nami,487,453
2025-01-14 13:27:19,Ryze,304,281
2025-01-14 13:27:19,Aatrox,130,89
2025-01-14 13:27:19,Corki,475,500
2025-01-14 13:27:20,Nami,496,445
2025-01-14 13:27:20,Ryze,303,278
2025-01-14 13:27:20,Aatrox,139,88
2025-01-14 13:27:20,Corki,475,500
2025-01-14 13:27:21,Nami,505,449
2025-01-14 13:27:21,Ryze,307,289
2025-01-14 13:27:21,Aatrox,140,81
2025-01-14 13:27:21,Corki,475,500
2025-01-14 13:27:22,Nami,520,423
2025-01-14 13:27:22,Ryze,331,311
2025-01-14 13:27:22,Aatrox,145,83
2025-01-14 13:27:22,Corki,475,500
2025-01-14 13:27:23,Nami,529,397
2025-01-14 13:27:23,Ryze,349,329
2025-01-14 13:27:23,Aatrox,143,85
2025-01-14 13:27:23,Corki,537,49
2025-01-14 13:27:24,Nami,512,400
2025-01-14 13:27:24,Ryze,356,341
2025-01-14 13:27:24,Aatrox,153,79
2025-01-14 13:27:24,Corki,535,89
2025-01-14 13:27:26,Nami,490,401
2025-01-14 13:27:26,Ryze,377,341
2025-01-14 13:27:26,Aatrox,165,75
2025-01-14 13:27:26,Corki,532,124
2025-01-14 13:27:27,Nami,469,388
2025-01-14 13:27:27,Ryze,388,338
2025-01-14 13:27:27,Aatrox,161,76
2025-01-14 13:27:27,Corki,527,163
2025-01-14 13:27:28,Nami,455,373
2025-01-14 13:27:28,Ryze,399,337
2025-01-14 13:27:28,Aatrox,152,87
2025-01-14 13:27:28,Corki,523,203
2025-01-14 13:27:29,Nami,431,347
2025-01-14 13:27:29,Ryze,385,345
2025-01-14 13:27:29,Aatrox,152,87
2025-01-14 13:27:29,Corki,520,235
2025-01-14 13:27:30,Nami,418,343
2025-01-14 13:27:30,Ryze,364,352
2025-01-14 13:27:30,Aatrox,165,76
2025-01-14 13:27:30,Corki,515,269
2025-01-14 13:27:31,Nami,400,338
2025-01-14 13:27:31,Ryze,353,349
2025-01-14 13:27:31,Aatrox,169,63
2025-01-14 13:27:31,Corki,512,303
2025-01-14 13:27:32,Nami,400,338
2025-01-14 13:27:32,Ryze,338,341
2025-01-14 13:27:32,Aatrox,163,58
2025-01-14 13:27:32,Corki,505,337
2025-01-14 13:27:33,Nami,339,339
2025-01-14 13:27:33,Ryze,338,341
2025-01-14 13:27:33,Aatrox,169,59
2025-01-14 13:27:33,Corki,500,368
2025-01-14 13:27:34,Nami,331,343
2025-01-14 13:27:34,Ryze,338,341
2025-01-14 13:27:34,Aatrox,184,71
2025-01-14 13:27:34,Corki,500,383
2025-01-14 13:27:35,Nami,347,355
2025-01-14 13:27:35,Ryze,295,377
2025-01-14 13:27:36,Aatrox,199,65
2025-01-14 13:27:36,Corki,496,416
2025-01-14 13:27:37,Nami,361,358
2025-01-14 13:27:37,Ryze,283,385
2025-01-14 13:27:37,Aatrox,227,65
2025-01-14 13:27:37,Corki,487,413
2025-01-14 13:27:38,Nami,373,358
2025-01-14 13:27:38,Ryze,281,385
2025-01-14 13:27:38,Aatrox,217,64
2025-01-14 13:27:38,Corki,464,398
2025-01-14 13:27:39,Nami,382,371
2025-01-14 13:27:39,Ryze,257,386
2025-01-14 13:27:39,Aatrox,202,69
2025-01-14 13:27:39,Corki,440,404
2025-01-14 13:27:40,Nami,382,371
2025-01-14 13:27:40,Ryze,259,389
2025-01-14 13:27:40,Aatrox,190,70
2025-01-14 13:27:40,Corki,425,421
2025-01-14 13:27:41,Nami,386,391
2025-01-14 13:27:41,Ryze,259,389
2025-01-14 13:27:41,Aatrox,161,75
2025-01-14 13:27:41,Corki,403,439
2025-01-14 13:27:42,Nami,400,389
2025-01-14 13:27:42,Ryze,259,389
2025-01-14 13:27:42,Aatrox,161,79
2025-01-14 13:27:42,Corki,391,447
2025-01-14 13:27:43,Nami,419,409
2025-01-14 13:27:43,Ryze,259,389
2025-01-14 13:27:43,Aatrox,161,79
2025-01-14 13:27:43,Corki,373,440
2025-01-14 13:27:44,Nami,416,428
2025-01-14 13:27:44,Ryze,259,389
2025-01-14 13:27:44,Aatrox,178,71
2025-01-14 13:27:44,Corki,344,434
2025-01-14 13:27:45,Nami,404,447
2025-01-14 13:27:45,Ryze,259,389
2025-01-14 13:27:45,Aatrox,189,75
2025-01-14 13:27:45,Corki,364,439
2025-01-14 13:27:46,Nami,410,441
2025-01-14 13:27:46,Ryze,259,389
2025-01-14 13:27:46,Aatrox,169,71
2025-01-14 13:27:46,Corki,364,439
2025-01-14 13:27:47,Nami,427,439
2025-01-14 13:27:47,Ryze,259,389
2025-01-14 13:27:47,Aatrox,163,71
2025-01-14 13:27:47,Corki,364,439
2025-01-14 13:27:48,Nami,453,437
2025-01-14 13:27:48,Ryze,259,389
2025-01-14 13:27:48,Aatrox,164,76
2025-01-14 13:27:48,Corki,364,439
2025-01-14 13:27:49,Nami,442,421
2025-01-14 13:27:49,Ryze,343,248
2025-01-14 13:27:49,Aatrox,158,76
2025-01-14 13:27:49,Corki,458,457
2025-01-14 13:27:50,Nami,443,421
2025-01-14 13:27:50,Ryze,325,265
2025-01-14 13:27:50,Aatrox,157,59
2025-01-14 13:27:50,Corki,475,454
2025-01-14 13:27:51,Nami,443,421
2025-01-14 13:27:51,Ryze,311,274
2025-01-14 13:27:51,Aatrox,149,62
2025-01-14 13:27:51,Corki,487,451
2025-01-14 13:27:52,Nami,442,421
2025-01-14 13:27:52,Ryze,310,284
2025-01-14 13:27:52,Aatrox,139,68
2025-01-14 13:27:52,Corki,490,449
2025-01-14 13:27:54,Nami,541,43
2025-01-14 13:27:54,Ryze,311,289
2025-01-14 13:27:54,Aatrox,148,74
2025-01-14 13:27:54,Corki,494,445
2025-01-14 13:27:55,Nami,541,43
2025-01-14 13:27:55,Ryze,311,291
2025-01-14 13:27:55,Aatrox,148,76
2025-01-14 13:27:55,Corki,501,434
2025-01-14 13:27:56,Nami,533,67
2025-01-14 13:27:56,Ryze,317,277
2025-01-14 13:27:56,Aatrox,146,85
2025-01-14 13:27:56,Corki,505,416
2025-01-14 13:27:57,Nami,529,95
2025-01-14 13:27:57,Ryze,317,277
2025-01-14 13:27:57,Aatrox,133,95
2025-01-14 13:27:57,Corki,511,421
2025-01-14 13:27:58,Nami,526,135
2025-01-14 13:27:58,Ryze,323,286
2025-01-14 13:27:58,Aatrox,111,106
2025-01-14 13:27:58,Corki,511,424
2025-01-14 13:27:59,Nami,521,164
2025-01-14 13:27:59,Ryze,305,272
2025-01-14 13:27:59,Aatrox,112,100
2025-01-14 13:27:59,Corki,509,424
2025-01-14 13:28:00,Nami,519,191
2025-01-14 13:28:00,Ryze,305,271
2025-01-14 13:28:00,Aatrox,110,107
2025-01-14 13:28:00,Corki,506,423
2025-01-14 13:28:01,Nami,515,217
2025-01-14 13:28:01,Ryze,304,273
2025-01-14 13:28:01,Aatrox,106,113
2025-01-14 13:28:01,Corki,511,429
2025-01-14 13:28:02,Nami,513,245
2025-01-14 13:28:02,Ryze,301,273
2025-01-14 13:28:02,Aatrox,99,115
2025-01-14 13:28:02,Corki,507,423
2025-01-14 13:28:03,Nami,511,268
2025-01-14 13:28:03,Ryze,319,279
2025-01-14 13:28:03,Aatrox,101,109
2025-01-14 13:28:03,Corki,507,418
2025-01-14 13:28:04,Nami,509,297
2025-01-14 13:28:04,Ryze,316,280
2025-01-14 13:28:04,Aatrox,121,98
2025-01-14 13:28:04,Corki,503,417
2025-01-14 13:28:05,Nami,507,325
2025-01-14 13:28:05,Ryze,313,266
2025-01-14 13:28:05,Aatrox,109,81
2025-01-14 13:28:05,Corki,506,418
2025-01-14 13:28:06,Nami,502,352
2025-01-14 13:28:06,Ryze,293,277
2025-01-14 13:28:06,Aatrox,109,81
2025-01-14 13:28:06,Corki,518,417
2025-01-14 13:28:07,Nami,500,376
2025-01-14 13:28:07,Ryze,289,283
2025-01-14 13:28:07,Aatrox,117,77
2025-01-14 13:28:07,Corki,515,411
2025-01-14 13:28:08,Nami,495,401
2025-01-14 13:28:08,Ryze,292,284
2025-01-14 13:28:08,Aatrox,124,83
2025-01-14 13:28:08,Corki,514,413
2025-01-14 13:28:09,Nami,499,419
2025-01-14 13:28:09,Ryze,280,301
2025-01-14 13:28:09,Aatrox,125,110
2025-01-14 13:28:09,Corki,514,417
2025-01-14 13:28:10,Nami,499,419
2025-01-14 13:28:10,Ryze,277,304
2025-01-14 13:28:10,Aatrox,133,130
2025-01-14 13:28:10,Corki,514,417
2025-01-14 13:28:11,Nami,517,425
2025-01-14 13:28:11,Ryze,277,293
2025-01-14 13:28:11,Aatrox,116,125
2025-01-14 13:28:11,Corki,514,417
2025-01-14 13:28:12,Nami,515,440
2025-01-14 13:28:12,Ryze,297,283
2025-01-14 13:28:12,Aatrox,109,119
2025-01-14 13:28:12,Corki,514,417
2025-01-14 13:28:14,Nami,497,451
2025-01-14 13:28:14,Ryze,308,284
2025-01-14 13:28:14,Aatrox,100,131
2025-01-14 13:28:14,Corki,470,446
2025-01-14 13:28:15,Nami,481,454
2025-01-14 13:28:15,Ryze,331,277
2025-01-14 13:28:15,Aatrox,100,134
2025-01-14 13:28:15,Corki,461,445
2025-01-14 13:28:16,Nami,464,457
2025-01-14 13:28:16,Ryze,335,277
2025-01-14 13:28:16,Aatrox,95,136
2025-01-14 13:28:16,Corki,447,442
2025-01-14 13:28:17,Nami,447,449
2025-01-14 13:28:17,Ryze,334,275
2025-01-14 13:28:17,Aatrox,101,131
2025-01-14 13:28:17,Corki,447,442
2025-01-14 13:28:18,Nami,425,440
2025-01-14 13:28:18,Ryze,334,275
2025-01-14 13:28:18,Aatrox,125,116
2025-01-14 13:28:18,Corki,447,442
2025-01-14 13:28:19,Nami,437,448
2025-01-14 13:28:19,Ryze,334,275
2025-01-14 13:28:19,Aatrox,142,100
2025-01-14 13:28:19,Corki,447,442
2025-01-14 13:28:20,Nami,453,465
2025-01-14 13:28:20,Ryze,334,275
2025-01-14 13:28:20,Aatrox,149,91
2025-01-14 13:28:20,Corki,447,442
2025-01-14 13:28:21,Nami,470,482
2025-01-14 13:28:21,Ryze,334,275
2025-01-14 13:28:21,Aatrox,149,91
2025-01-14 13:28:21,Corki,457,457
2025-01-14 13:28:22,Nami,496,479
2025-01-14 13:28:22,Ryze,334,275
2025-01-14 13:28:22,Aatrox,149,91
2025-01-14 13:28:22,Corki,466,460
2025-01-14 13:28:23,Nami,490,485
2025-01-14 13:28:23,Ryze,531,56
2025-01-14 13:28:23,Aatrox,149,91
2025-01-14 13:28:23,Corki,484,460
2025-01-14 13:28:24,Nami,481,490
2025-01-14 13:28:24,Ryze,523,76
2025-01-14 13:28:24,Aatrox,149,91
2025-01-14 13:28:24,Corki,484,460
2025-01-14 13:28:25,Nami,466,499
2025-01-14 13:28:25,Ryze,519,83
2025-01-14 13:28:25,Aatrox,149,91
2025-01-14 13:28:25,Corki,484,460
2025-01-14 13:28:26,Nami,445,503
2025-01-14 13:28:26,Ryze,491,103
2025-01-14 13:28:26,Aatrox,149,91
2025-01-14 13:28:26,Corki,484,460
2025-01-14 13:28:27,Nami,449,500
2025-01-14 13:28:27,Ryze,467,121
2025-01-14 13:28:27,Aatrox,541,45
2025-01-14 13:28:27,Corki,484,460
2025-01-14 13:28:28,Nami,447,509
2025-01-14 13:28:28,Ryze,441,153
2025-01-14 13:28:28,Aatrox,541,45
2025-01-14 13:28:28,Corki,484,460
2025-01-14 13:28:29,Nami,448,502
2025-01-14 13:28:29,Ryze,416,178
2025-01-14 13:28:29,Aatrox,391,53
2025-01-14 13:28:29,Corki,484,460
2025-01-14 13:28:30,Nami,439,487
2025-01-14 13:28:30,Ryze,394,202
2025-01-14 13:28:30,Aatrox,391,53
2025-01-14 13:28:30,Corki,484,460
2025-01-14 13:28:31,Nami,465,473
2025-01-14 13:28:31,Ryze,371,223
2025-01-14 13:28:31,Aatrox,173,64
2025-01-14 13:28:31,Corki,484,460
2025-01-14 13:28:32,Nami,491,470
2025-01-14 13:28:32,Ryze,355,238
2025-01-14 13:28:32,Aatrox,175,63
2025-01-14 13:28:32,Corki,484,460
2025-01-14 13:28:33,Nami,505,467
2025-01-14 13:28:33,Ryze,341,248
2025-01-14 13:28:33,Aatrox,160,63
2025-01-14 13:28:33,Corki,484,460
2025-01-14 13:28:35,Nami,505,467
2025-01-14 13:28:35,Ryze,341,271
2025-01-14 13:28:35,Aatrox,158,64
2025-01-14 13:28:35,Corki,484,460
2025-01-14 13:28:36,Nami,505,467
2025-01-14 13:28:36,Ryze,337,265
2025-01-14 13:28:36,Aatrox,135,70
2025-01-14 13:28:36,Corki,484,460
2025-01-14 13:28:37,Nami,505,467
2025-01-14 13:28:37,Ryze,325,272
2025-01-14 13:28:37,Aatrox,122,83
2025-01-14 13:28:37,Corki,484,460
2025-01-14 13:28:38,Nami,541,43
2025-01-14 13:28:38,Ryze,307,283
2025-01-14 13:28:38,Aatrox,128,91
2025-01-14 13:28:38,Corki,484,460
2025-01-14 13:28:39,Nami,535,53
2025-01-14 13:28:39,Ryze,287,298
2025-01-14 13:28:39,Aatrox,139,86
2025-01-14 13:28:39,Corki,484,460
2025-01-14 13:28:40,Nami,529,97
2025-01-14 13:28:40,Ryze,274,305
2025-01-14 13:28:40,Aatrox,166,75
2025-01-14 13:28:40,Corki,484,460
2025-01-14 13:28:41,Nami,529,131
2025-01-14 13:28:41,Ryze,280,301
2025-01-14 13:28:41,Aatrox,163,65
2025-01-14 13:28:41,Corki,484,460
2025-01-14 13:28:42,Nami,529,169
2025-01-14 13:28:42,Ryze,285,296
2025-01-14 13:28:42,Aatrox,163,77
2025-01-14 13:28:42,Corki,484,460
2025-01-14 13:28:43,Nami,525,189
2025-01-14 13:28:43,Ryze,289,301
2025-01-14 13:28:43,Aatrox,166,67
2025-01-14 13:28:43,Corki,484,460
2025-01-14 13:28:44,Nami,521,226
2025-01-14 13:28:44,Ryze,283,307
2025-01-14 13:28:44,Aatrox,146,67
2025-01-14 13:28:44,Corki,484,460
2025-01-14 13:28:45,Nami,515,255
2025-01-14 13:28:45,Ryze,278,319
2025-01-14 13:28:45,Aatrox,134,86
2025-01-14 13:28:45,Corki,484,460
2025-01-14 13:28:46,Nami,511,281
2025-01-14 13:28:46,Ryze,259,329
2025-01-14 13:28:46,Aatrox,139,81
2025-01-14 13:28:46,Corki,484,460
2025-01-14 13:28:47,Nami,505,307
2025-01-14 13:28:47,Ryze,262,328
2025-01-14 13:28:47,Aatrox,130,83
2025-01-14 13:28:47,Corki,484,460
2025-01-14 13:28:48,Nami,502,333
2025-01-14 13:28:48,Ryze,256,329
2025-01-14 13:28:48,Aatrox,137,80
2025-01-14 13:28:48,Corki,484,460
2025-01-14 13:28:49,Nami,481,355
2025-01-14 13:28:49,Ryze,265,325
2025-01-14 13:28:49,Aatrox,136,82
2025-01-14 13:28:49,Corki,514,369
2025-01-14 13:28:50,Nami,467,376
2025-01-14 13:28:50,Ryze,271,319
2025-01-14 13:28:50,Aatrox,135,76
2025-01-14 13:28:50,Corki,520,389
2025-01-14 13:28:51,Nami,455,369
2025-01-14 13:28:51,Ryze,259,320
2025-01-14 13:28:51,Aatrox,135,74
2025-01-14 13:28:51,Corki,531,399
2025-01-14 13:28:52,Nami,439,355
2025-01-14 13:28:52,Ryze,281,311
2025-01-14 13:28:52,Aatrox,135,76
2025-01-14 13:28:52,Corki,514,401
2025-01-14 13:28:53,Nami,427,345
2025-01-14 13:28:53,Ryze,287,307
2025-01-14 13:28:53,Aatrox,131,76
2025-01-14 13:28:53,Corki,502,407
2025-01-14 13:28:55,Nami,391,339
2025-01-14 13:28:55,Ryze,304,308
2025-01-14 13:28:55,Aatrox,133,89
2025-01-14 13:28:55,Corki,500,421
2025-01-14 13:28:56,Nami,370,341
2025-01-14 13:28:56,Ryze,304,308
2025-01-14 13:28:56,Aatrox,127,98
2025-01-14 13:28:56,Corki,485,443
2025-01-14 13:28:57,Nami,357,339
2025-01-14 13:28:57,Ryze,304,308
2025-01-14 13:28:57,Aatrox,123,111
2025-01-14 13:28:57,Corki,467,439
2025-01-14 13:28:58,Nami,357,339
2025-01-14 13:28:58,Ryze,304,308
2025-01-14 13:28:58,Aatrox,110,110
2025-01-14 13:28:58,Corki,447,422
2025-01-14 13:28:59,Nami,332,322
2025-01-14 13:28:59,Ryze,304,308
2025-01-14 13:28:59,Aatrox,112,121
2025-01-14 13:28:59,Corki,457,429
2025-01-14 13:29:00,Nami,310,319
2025-01-14 13:29:00,Ryze,304,308
2025-01-14 13:29:00,Aatrox,118,106
2025-01-14 13:29:00,Corki,472,451
2025-01-14 13:29:01,Nami,293,319
2025-01-14 13:29:01,Ryze,304,308
2025-01-14 13:29:01,Aatrox,109,106
2025-01-14 13:29:01,Corki,465,470
2025-01-14 13:29:02,Nami,280,307
2025-01-14 13:29:02,Ryze,304,308
2025-01-14 13:29:02,Aatrox,101,109
2025-01-14 13:29:02,Corki,458,497
2025-01-14 13:29:03,Nami,267,303
2025-01-14 13:29:03,Ryze,251,310
2025-01-14 13:29:03,Aatrox,99,118
2025-01-14 13:29:03,Corki,439,505
2025-01-14 13:29:04,Nami,262,307
2025-01-14 13:29:04,Ryze,251,310
2025-01-14 13:29:04,Aatrox,103,107
2025-01-14 13:29:04,Corki,449,502
2025-01-14 13:29:05,Nami,267,296
2025-01-14 13:29:05,Ryze,251,310
2025-01-14 13:29:05,Aatrox,113,112
2025-01-14 13:29:05,Corki,460,489
2025-01-14 13:29:06,Nami,273,287
2025-01-14 13:29:06,Ryze,251,310
2025-01-14 13:29:06,Aatrox,115,130
2025-01-14 13:29:06,Corki,464,477
2025-01-14 13:29:07,Nami,297,289
2025-01-14 13:29:07,Ryze,251,310
2025-01-14 13:29:07,Aatrox,101,147
2025-01-14 13:29:07,Corki,457,484
2025-01-14 13:29:08,Nami,319,295
2025-01-14 13:29:08,Ryze,251,310
2025-01-14 13:29:08,Aatrox,85,148
2025-01-14 13:29:08,Corki,435,494
2025-01-14 13:29:09,Nami,338,313
2025-01-14 13:29:09,Ryze,251,310
2025-01-14 13:29:09,Aatrox,85,151
2025-01-14 13:29:09,Corki,419,499
2025-01-14 13:29:10,Nami,349,337
2025-01-14 13:29:10,Ryze,251,310
2025-01-14 13:29:10,Aatrox,110,149
2025-01-14 13:29:10,Corki,409,499
2025-01-14 13:29:11,Nami,338,361
2025-01-14 13:29:11,Ryze,251,310
2025-01-14 13:29:11,Aatrox,133,166
2025-01-14 13:29:11,Corki,397,502
2025-01-14 13:29:12,Nami,325,380
2025-01-14 13:29:12,Ryze,526,73
2025-01-14 13:29:12,Aatrox,159,181
2025-01-14 13:29:12,Corki,383,505
2025-01-14 13:29:13,Nami,343,401
2025-01-14 13:29:13,Ryze,501,99
2025-01-14 13:29:13,Aatrox,169,187
2025-01-14 13:29:13,Corki,367,517
2025-01-14 13:29:14,Nami,357,422
2025-01-14 13:29:14,Ryze,473,119
2025-01-14 13:29:14,Aatrox,169,187
2025-01-14 13:29:14,Corki,361,511
2025-01-14 13:29:15,Nami,373,435
2025-01-14 13:29:15,Ryze,448,145
2025-01-14 13:29:15,Aatrox,169,187
2025-01-14 13:29:15,Corki,358,505
2025-01-14 13:29:16,Nami,393,454
2025-01-14 13:29:16,Ryze,423,170
2025-01-14 13:29:16,Aatrox,169,187
2025-01-14 13:29:16,Corki,346,509
2025-01-14 13:29:17,Nami,385,466
2025-01-14 13:29:17,Ryze,398,195
2025-01-14 13:29:17,Aatrox,169,187
2025-01-14 13:29:17,Corki,338,515
2025-01-14 13:29:18,Nami,358,484
2025-01-14 13:29:18,Ryze,373,219
2025-01-14 13:29:18,Aatrox,169,187
2025-01-14 13:29:18,Corki,343,507
2025-01-14 13:29:19,Nami,361,490
2025-01-14 13:29:19,Ryze,355,239
2025-01-14 13:29:19,Aatrox,205,145
