timestamp,champion,X,Y
2025-01-14 13:08:28,Nami,457,505
2025-01-14 13:08:29,Aatrox,166,64
2025-01-14 13:08:29,Ryze,269,313
2025-01-14 13:08:29,Corki,466,484
2025-01-14 13:08:29,Nami,466,501
2025-01-14 13:08:30,Aatrox,165,61
2025-01-14 13:08:30,Ryze,268,323
2025-01-14 13:08:30,Corki,469,490
2025-01-14 13:08:30,Nami,466,501
2025-01-14 13:08:31,Aatrox,164,71
2025-01-14 13:08:31,Ryze,281,305
2025-01-14 13:08:31,Corki,469,491
2025-01-14 13:08:31,Nami,460,511
2025-01-14 13:08:32,Aatrox,169,71
2025-01-14 13:08:32,Ryze,293,283
2025-01-14 13:08:32,Corki,464,484
2025-01-14 13:08:32,Nami,464,491
2025-01-14 13:08:33,Aatrox,163,71
2025-01-14 13:08:33,Ryze,295,272
2025-01-14 13:08:33,Corki,464,484
2025-01-14 13:08:33,Nami,448,487
2025-01-14 13:08:34,Aatrox,149,85
2025-01-14 13:08:34,Ryze,301,289
2025-01-14 13:08:34,Corki,464,484
2025-01-14 13:08:34,Nami,454,483
2025-01-14 13:08:35,Aatrox,149,85
2025-01-14 13:08:35,Ryze,299,301
2025-01-14 13:08:35,Corki,455,505
2025-01-14 13:08:35,Nami,447,484
2025-01-14 13:08:37,Aatrox,149,85
2025-01-14 13:08:37,Ryze,307,295
2025-01-14 13:08:37,Corki,451,511
2025-01-14 13:08:37,Nami,448,491
2025-01-14 13:08:38,Aatrox,135,93
2025-01-14 13:08:38,Ryze,308,292
2025-01-14 13:08:38,Corki,451,511
2025-01-14 13:08:38,Nami,447,491
2025-01-14 13:08:39,Aatrox,128,91
2025-01-14 13:08:39,Ryze,307,297
2025-01-14 13:08:39,Corki,451,511
2025-01-14 13:08:39,Nami,448,497
2025-01-14 13:08:40,Aatrox,119,87
2025-01-14 13:08:40,Ryze,310,289
2025-01-14 13:08:40,Corki,479,494
2025-01-14 13:08:40,Nami,457,485
2025-01-14 13:08:41,Aatrox,130,87
2025-01-14 13:08:41,Ryze,301,296
2025-01-14 13:08:41,Corki,479,494
2025-01-14 13:08:41,Nami,475,475
2025-01-14 13:08:42,Aatrox,131,93
2025-01-14 13:08:42,Ryze,307,284
2025-01-14 13:08:42,Corki,479,494
2025-01-14 13:08:42,Nami,488,455
2025-01-14 13:08:43,Aatrox,136,85
2025-01-14 13:08:43,Ryze,303,279
2025-01-14 13:08:43,Corki,479,494
2025-01-14 13:08:43,Nami,495,445
2025-01-14 13:08:44,Aatrox,140,82
2025-01-14 13:08:44,Ryze,304,284
2025-01-14 13:08:44,Corki,479,494
2025-01-14 13:08:44,Nami,505,449
2025-01-14 13:08:45,Aatrox,143,91
